4381.4,9963.9
4391.5,9953.4
4388.9,9974.6
4385.1,9963.1
4385.1,9965.5
4385.1,9965.5
4251.6,9586
4251.5,9599.1
4254.2,9596.6
4260.7,9598
4258.1,9602.5
4252.8,9605.5
4255.6,9592.1
4252.7,9601.6
4243,9591.3
4249.6,9574.1
4247.6,9585.1
4251.5,9580.5
4247.5,9589.5
4253.7,9577.7
4256.9,9589.7
4262.9,9600.7
4251.9,9607.2
4251.7,9583.1
4257.1,9575.2
4258.5,9580.3
4250.3,9576.6
4250.3,9563.4
4250.3,9563.4
4256,9530.5
4256,9526.2
4263.1,9531.1
4261.7,9547.2
4263.7,9550.2
4271.5,9550.7
4275.7,9569.4
4269.6,9574.5
4262.5,9555.7
4262.1,9542.3
4258.8,9537.9
4252.6,9534.7
4252.4,9514.6
4254,9524.2
4251.2,9539.6
4247.9,9542.3
4259.6,9550.7
4267.6,9571.6
4277.8,9577.6
4283,9617.3
4284.6,9629.8
4284.6,9624.5
4284.6,9624.5
4277.9,9607.5
4272.4,9617.6
4275.2,9606.2
4268.3,9606.3
4267.4,9585.3
4270.6,9583.7
4273,9591.4
4279.4,9595.7
4278.1,9610
4277.4,9609.8
4276.7,9603.1
4265.2,9608.1
4272.9,9583.4
4268.6,9594.9
4254.6,9585.3
4241.5,9570.6
4246.3,9540
4249,9550.3
4240.6,9560.8
4238.9,9532.5
4245.9,9511.8
4245.9,9530.6
4245.9,9530.6
4332.1,9714.4
4332.4,9743.2
4328.9,9737
4322.3,9731.3
4327.8,9716
4328,9731.3
4329.2,9726
4324.4,9726.5
4328.7,9704
4332.6,9714.6
4329,9728.8
4327.3,9721.5
4323.8,9720.7
4326.3,9713.7
4329.6,9715.2
4321.8,9731
4313.5,9715.9
4307.5,9693.8
4317.4,9676.5
4317.8,9696
4312.6,9695.7
4312.6,9683
4312.6,9683
4559.8,10341
4573.4,10331
4574.5,10365
4577,10365
4578.6,10381
4574.9,10379
4571.7,10370
4571.7,10368
4570.3,10370
4570.1,10365
4569.8,10366
4573.1,10371
4571.6,10374
4572.6,10365
4570.9,10375
4567.9,10371
4567.5,10360
4575.4,10365
4583,10381
4594.9,10402
4591.9,10437
4591.9,10421
4591.9,10421
4563.8,10375
4571.5,10372
4570.9,10388
4571.8,10389
4572.2,10393
4559.7,10400
4570.6,10362
4576.8,10389
4561.2,10407
4564.4,10376
4558.7,10373
4563.2,10368
4562.1,10384
4567.2,10372
4570.5,10381
4569.5,10389
4580.2,10394
4584.7,10427
4580.8,10442
4590.3,10437
4582.8,10453
4582.8,10436
4582.8,10436
4554.6,10305
4553.4,10323
4549.9,10319
4550.6,10310
4550.6,10314
4540.6,10317
4535.2,10290
4534,10282
4540.7,10277
4541.6,10292
4539.7,10299
4546.8,10283
4543.9,10298
4545.5,10279
4536.4,10279
4532.3,10260
4539.2,10261
4539.6,10273
4540.1,10278
4545.7,10287
4546.1,10298
4546.1,10294
4546.1,10294
4537.8,10306
4537.5,10289
4540.4,10288
4538.2,10291
4540.3,10283
4540.3,10295
4545.1,10297
4542.1,10312
4534.4,10311
4539.1,10284
4535.3,10296
4529.9,10288
4527.6,10263
4534.6,10254
4524.3,10274
4517.4,10234
4522.3,10221
4521.2,10242
4531.4,10233
4535.1,10264
4533.2,10271
4533.2,10260
4533.2,10260
4370.9,10094
4358.7,10086
4336.9,10063
4332.7,10016
4337.7,10014
4336.4,10028
4338.6,10026
4336.4,10030
4335.4,10021
4332,10024
4329,10021
4320.8,10029
4335.4,10014
4339.7,10040
4327.1,10041
4326.3,10016
4332.9,10016
4331.8,10037
4337.2,10034
4329.1,10042
4338.2,10034
4338.2,10045
4338.2,10045
4294.7,9970.5
4293.8,9965.8
4293.9,9963.4
4299.6,9960.9
4297.4,9979.5
4302.8,9962.6
4300.3,9970
4306.7,9966
4311.1,9981.4
4314.4,9982.4
4309.9,9984.6
4309.8,9977.8
4307.1,9977
4306.8,9969.4
4305.8,9971.7
4311.2,9970.1
4318.1,9981.9
4316.6,9986.2
4311,9986.5
4315.8,9972.1
4316.7,9975.5
4316.7,9975.3
4316.7,9975.3
4346.4,10052
4354.7,10055
4352.5,10074
4354.8,10060
4357.5,10065
4361.6,10050
4358.5,10046
4355.8,10025
4349.9,10025
4346.9,10003
4346.3,9997.4
4344.2,9991.9
4335.5,9994.6
4318,9970.2
4323.1,9915.8
4313.9,9922.6
4300.3,9900
4300.7,9873
4291.4,9868.7
4294,9849.6
4293.3,9857.4
4293.3,9862.1
4293.3,9862.1
4317.2,9991.3
4315.1,9967.9
4311.1,9961.2
4311.3,9930.4
4308.4,9943.9
4315.9,9934.4
4313,9950.9
4308.4,9933.2
4293.8,9927.2
4294.1,9898.2
4295.7,9902.9
4296,9904.6
4280.1,9904.5
4286.9,9872.6
4279.2,9883.9
4289.1,9864.2
4300.3,9875.5
4302.2,9901.7
4295.6,9913.5
4289,9889.8
4297.6,9874.7
4297.6,9890.2
4297.6,9890.2
4284.4,9876.4
4285.7,9865.7
4288.2,9876.5
4295.4,9874.4
4285,9891.3
4282.6,9864.5
4280.1,9858.9
4282.3,9857.6
4277.6,9870.8
4279.5,9857.7
4277.4,9859.2
4282.3,9848
4292.4,9849.6
4301.6,9872.7
4319.3,9887.9
4319.9,9924.1
4312.8,9928.6
4301.7,9911.7
4311.1,9885.6
4318,9914.3
4319.3,9944.6
4319.3,9943.2
4319.3,9943.2
4280.1,9814.1
4283.6,9822
4292.9,9829.1
4295.1,9855.1
4310.8,9859.2
4307.3,9894.6
4312.4,9880.3
4307.7,9892.5
4303.4,9877.9
4304.3,9871.2
4303.2,9868.4
4291.9,9855.2
4300.3,9818.7
4282.2,9828.1
4276.9,9799.7
4284.2,9797.4
4294,9810.1
4278.4,9823.3
4283.2,9801.2
4286.9,9802.3
4282.5,9804.5
4282.5,9795.9
4282.5,9795.9
4386.6,9927.1
4385.5,9939.2
4385.1,9932.7
4387.8,9937.6
4389.8,9946.4
4386.9,9955.6
4396.9,9952.3
4397.2,9979.6
4397.9,9982.4
4398.2,9986.1
4396.1,9992.6
4395.2,9986.8
4408.7,9990.9
4410.8,10017
4415.3,10020
4430.1,10031
4429.6,10059
4433,10053
4436.2,10056
4435.1,10070
4431.5,10072
4431.5,10057
4431.5,10057
4472,10186
4472.9,10184
4473.6,10187
4476.1,10188
4476.9,10194
4473.9,10198
4475.1,10191
4479.3,10187
4479.7,10196
4480.2,10198
4473.4,10202
4473.5,10184
4478,10185
4487.3,10195
4487.3,10212
4485.6,10220
4483.1,10223
4481.2,10214
4480.9,10202
4481.5,10199
4481.6,10208
4481.6,10205
4481.6,10205
4515,10299
4511.1,10296
4513.6,10291
4515.3,10297
4519.6,10300
4520.6,10313
4520.2,10318
4520.8,10317
4517.4,10319
4515.9,10307
4514.6,10309
4518.9,10307
4517.6,10316
4516.8,10312
4520.8,10311
4516.1,10316
4504.3,10305
4503.8,10264
4499.2,10266
4505.6,10253
4505.6,10263
4505.6,10263
4505.6,10263
4470.8,10196
4472.9,10194
4465.6,10194
4465.9,10173
4467.9,10176
4469.9,10179
4470,10189
4466.4,10191
4461.6,10184
4462.2,10178
4458.9,10177
4464.4,10171
4466.2,10178
4468.4,10173
4474.1,10178
4465.7,10203
4467.1,10186
4472.4,10186
4476.9,10194
4471.6,10208
4475.4,10191
4475.4,10204
4475.4,10204
4478.9,10214
4477.5,10220
4476.3,10216
4476.9,10209
4475,10211
4473.3,10212
4461,10206
4465.7,10183
4454.8,10201
4452.9,10183
4456.3,10174
4453.1,10183
4465.2,10176
4459,10196
4467,10193
4463.3,10206
4461.8,10206
4461.6,10201
4470.6,10206
4469.8,10214
4466,10217
4466,10208
4466,10208
4415.6,10106
4416.6,10106
4422.6,10106
4420,10117
4421.5,10111
4418.6,10110
4426.9,10098
4429.3,10119
4430.9,10128
4427.4,10131
4423.9,10123
4422.7,10118
4428.2,10121
4430.2,10136
4431.1,10140
4430.4,10136
4429,10129
4430.2,10134
4431.9,10132
4426.9,10137
4423.4,10131
4423.4,10121
4423.4,10121
4475.4,10289
4476.5,10290
4479.1,10293
4482.4,10301
4480.4,10305
4477.7,10297
4479,10292
4478.6,10289
4471.6,10288
4470.5,10263
4462.6,10264
4463.9,10256
4473.9,10265
4470.9,10279
4474.8,10274
4478.1,10282
4480.7,10291
4475.5,10294
4479.1,10281
4479.2,10285
4475.9,10288
4475.9,10288
4475.9,10288
4246.5,9706.2
4241.9,9705.7
4254.6,9696
4251.6,9718.7
4254.6,9712.5
4248.7,9716.7
4247,9708.1
4243.2,9705.3
4246,9697.6
4238.4,9702.3
4233.4,9692.2
4234.6,9678.7
4239.5,9686
4245.6,9695.8
4245.7,9712
4253.8,9703.2
4251.3,9724.8
4251.3,9711.1
4244.4,9711.8
4240.2,9702.2
4227,9684.4
4227,9657.4
4227,9657.4
4172.3,9588.6
4163.3,9591
4159.4,9579.4
4161.6,9578.1
4160.4,9588.7
4159.7,9588.1
4154.4,9584.4
4149.4,9581.4
4154.9,9565.3
4158.9,9573.6
4152.8,9585.2
4164.1,9567.1
4178.6,9588
4176.3,9616.4
4155.2,9596.7
4145.6,9559.2
4148.3,9551.4
4134.7,9555.4
4138.9,9524.2
4129,9526.4
4130.3,9512.7
4130.3,9519.2
4130.3,9519.2
4182.6,9610.7
4183,9612.8
4180.2,9611.3
4182.4,9608
4181.7,9611.1
4184.8,9610.5
4186.2,9621.5
4190.6,9629.4
4185.2,9637.4
4187.1,9621.7
4183.8,9621.9
4187.1,9624.2
4184.6,9628.6
4194.1,9621.5
4198.5,9637.2
4192,9650.4
4193.5,9634.8
4188.5,9638.6
4195.1,9630.7
4178.1,9658.9
4171.6,9623.3
4171.6,9606.7
4171.6,9606.7
4152.1,9550.3
4155.3,9542.2
4148.3,9544.6
4139.7,9528.1
4141.8,9506.3
4146.6,9505.3
4144.1,9512.5
4137.6,9503.9
4138.8,9487.8
4141.5,9490.4
4138.7,9492.6
4133.5,9488.8
4131.7,9485.4
4117.1,9476
4128.7,9451.3
4118.3,9471.5
4120.1,9457.5
4125.6,9458.1
4149.9,9483.1
4159.4,9538.7
4153,9568.4
4153,9550.5
4153,9550.5
4368.1,10019
4368.7,10017
4367.8,10017
4366.6,10012
4368.4,10007
4373,10014
4369.7,10022
4377.7,10016
4364.3,10047
4364.8,10007
4370.7,10007
4368.4,10021
4364.2,10012
4361.1,10000
4366.4,9999.9
4371,10013
4370.6,10022
4376.6,10020
4377.9,10032
4380.2,10043
4367.2,10043
4367.2,10016
4367.2,10016
4381.8,10059
4396.2,10072
4396.9,10098
4390.7,10115
4391.3,10109
4395.9,10109
4398.7,10123
4401.8,10128
4398.6,10132
4396.8,10123
4394.3,10121
4399.3,10114
4404.9,10124
4398.6,10126
4400.6,10114
4401.8,10110
4412.1,10114
4409.4,10137
4413,10135
4411.1,10133
4380,10138
4380,10071
4380,10071
4484.4,10293
4473.3,10316
4465.9,10283
4465,10267
4458.4,10264
4454.3,10243
4455.4,10234
4459.4,10240
4454.6,10241
4454.9,10226
4443.5,10216
4446.6,10187
4435.1,10198
4438.8,10175
4425.9,10185
4424.5,10170
4426.4,10165
4445.4,10172
4455.4,10212
4461.4,10233
4465.9,10247
4465.9,10257
4465.9,10257
4031.4,9399.9
4026,9365.9
4031.6,9367.1
4031,9372.9
4031.7,9371.8
4016.4,9367.5
4023.3,9343.9
4020.4,9357.3
4017.3,9356.4
4017.9,9364.2
4020.1,9368.9
4030.3,9371
4013.9,9397.4
3996,9352.1
3980.1,9326.5
3973.2,9307.9
3978,9282.2
3962.2,9278.8
3957.8,9230.3
3980.5,9217.7
3984.7,9265.5
3984.7,9268.7
3984.7,9268.7
4084.4,9466.3
4086.8,9457
4086.6,9457
4088.1,9462
4086.2,9460.2
4093.2,9458.9
4100,9475.1
4111.4,9493.4
4115.3,9527.2
4111.8,9550.2
4105.3,9536.2
4107.4,9524.6
4108.9,9522.9
4111.9,9517.1
4105.8,9521.6
4096.4,9504.2
4095.7,9475
4089.4,9473.2
4094.4,9457.7
4082.4,9461.1
4088.8,9427.7
4088.8,9447.3
4088.8,9447.3
4193.4,9634.4
4190.7,9614.5
4196.9,9611.7
4181.4,9625.4
4177.4,9583.8
4187.6,9577.3
4181.8,9602.6
4177.2,9585.4
4182.8,9574
4195.3,9584.4
4188.8,9617.3
4189.7,9608.5
4184.5,9610.7
4183.3,9592.6
4186.6,9598.1
4187.2,9602.1
4175,9597.2
4178.7,9568.7
4182,9571.9
4189.1,9582.4
4195.3,9601.4
4195.3,9612.3
4195.3,9612.3
4149.7,9474.7
4134.1,9481.2
4139.1,9449.3
4132.9,9457.3
4135.5,9443.4
4128.7,9438.9
4128.7,9411.2
4121.9,9412.6
4127.1,9407
4134.8,9417.3
4131.1,9439.4
4131.9,9427.1
4139.6,9431.2
4143.2,9451.4
4143.9,9458.7
4148.1,9452.5
4137.7,9467
4127.1,9449.4
4121.9,9430.5
4121.8,9424.7
4117.9,9427.2
4117.9,9418.8
4117.9,9418.8
4228.1,9735.8
4235.2,9748.6
4242.1,9755.9
4251.1,9768.2
4250.1,9786.1
4248,9783.7
4246.4,9777.7
4246.8,9780.2
4252.1,9775.7
4255.5,9788.1
4254.8,9800.4
4253.1,9793.3
4256.1,9784
4251,9792
4252.3,9776.2
4254.6,9776
4261.8,9786.1
4267.8,9806.2
4269.4,9830.8
4263.9,9835.6
4264.5,9830.1
4264.5,9833.4
4264.5,9833.4
4335.7,9984.5
4334.5,9995
4328.5,9998.7
4329.4,9982.7
4328.8,9985.3
4329.1,9983.1
4329.6,9976.9
4323.2,9976
4332.3,9962.8
4334.3,9979.3
4333.6,9980.2
4335.2,9977.2
4341.2,9975.7
4332.1,9977.1
4330.4,9957.1
4330.8,9953.5
4331.3,9961.4
4334.7,9964.3
4331.4,9972.1
4333.7,9962.4
4331.4,9974
4331.4,9964.1
4331.4,9964.1
4351.6,9972.2
4354.4,9978.9
4354.9,9991.9
4349.9,9992.5
4351.6,9975.5
4352.6,9976.7
4352.9,9980.2
4356.4,9980.8
4354.7,9989.9
4355,9985
4351,9978
4346.2,9972
4340.7,9974
4336.7,9955.5
4348.4,9944.5
4343.9,9965.1
4350.5,9949.2
4349.4,9969.6
4337.6,9962.2
4346.6,9930
4335.3,9954.9
4335.3,9930.7
4335.3,9930.7
4378.6,10069
4377.7,10070
4351.5,10068
4363.7,9993.1
4377.2,10023
4381,10052
4382.5,10058
4383.3,10063
4393.8,10065
4396.2,10083
4398.1,10082
4391.4,10085
4389.5,10073
4393.7,10072
4396.1,10089
4397.6,10101
4390.4,10100
4385.8,10087
4387.2,10076
4391.9,10078
4385.5,10081
4385.5,10068
4385.5,10068
4357.9,10051
4362.7,10051
4363.5,10064
4360.4,10062
4368.8,10062
4369.6,10074
4365.6,10076
4361.3,10068
4353.7,10061
4345,10051
4344.3,10033
4347.9,10035
4338.7,10043
4340.1,10020
4345.2,10021
4358.2,10036
4360.4,10067
4367.5,10079
4370.7,10093
4363.9,10094
4357.7,10075
4357.7,10063
4357.7,10063
4311.9,9930.4
4313.7,9940.8
4315.6,9949.9
4320.7,9948.1
4320,9956.6
4322.1,9955.1
4322.2,9956.9
4323.5,9956.8
4330.1,9959.5
4324.7,9972.8
4322,9970.5
4323.8,9969.6
4326.8,9975.9
4325.2,9977.1
4327.4,9975.4
4327.5,9984.6
4323.7,9982.6
4325.6,9974.7
4326.6,9976.2
4333.2,9979.1
4330.1,9985.9
4330.1,9981.2
4330.1,9981.2
4379.1,10124
4378.8,10120
4374.3,10123
4375.5,10108
4372.3,10111
4371.2,10107
4367.9,10115
4373.4,10109
4367.3,10122
4368,10116
4368.6,10122
4370.3,10124
4360.3,10129
4363.5,10104
4365.7,10106
4366,10117
4376.1,10119
4379.5,10138
4374.9,10139
4380.7,10129
4379.8,10144
4379.8,10142
4379.8,10142
4364.4,10128
4366.8,10131
4364.7,10130
4366.1,10127
4365.3,10136
4363.5,10137
4367.2,10134
4357.5,10143
4354.6,10122
4352.5,10117
4362.2,10111
4361.6,10134
4373.3,10137
4366.7,10164
4375.1,10152
4372.5,10164
4379.1,10154
4387,10164
4384.6,10184
4381.9,10171
4376.2,10169
4376.2,10156
4376.2,10156
4408.9,10229
4415.1,10237
4412.8,10257
4406.6,10255
4405.1,10242
4407,10237
4407.4,10245
4405.5,10243
4401.2,10240
4399,10234
4397.7,10228
4395.9,10227
4393.5,10228
4384.7,10232
4374.9,10218
4371.6,10192
4371.7,10180
4375.2,10180
4376.5,10179
4379.9,10177
4388,10184
4388,10198
4388,10198
4383.4,10204
4383.5,10221
4387.7,10219
4383.6,10226
4381.9,10219
4382.4,10216
4388,10218
4393.2,10229
4391.3,10239
4388.3,10236
4389.4,10235
4387.5,10241
4401.6,10235
4396.4,10265
4395.6,10259
4393.7,10255
4393,10256
4383.4,10246
4390.3,10224
4399.1,10237
4394.8,10254
4394.8,10248
4394.8,10248
4459.9,10327
4460.5,10328
4460.3,10332
4456.9,10333
4459.2,10323
4466.4,10335
4463.1,10346
4469.1,10342
4465.6,10347
4466.2,10337
4464.3,10342
4462.6,10339
4462.9,10333
4467.7,10334
4462.9,10336
4454.4,10325
4444.1,10318
4447.5,10311
4444.6,10320
4444.2,10314
4447,10317
4447,10320
4447,10320
4443.4,10322
4442.2,10321
4432.3,10314
4442,10296
4444,10317
4443.7,10318
4449.8,10313
4453.5,10321
4452.6,10326
4449.6,10309
4443.8,10311
4441.8,10312
4435.9,10312
4440.4,10312
4433.9,10310
4436.1,10296
4435.9,10297
4430.5,10303
4426.5,10295
4432.4,10297
4420.6,10298
4420.6,10275
4420.6,10275
4309.5,10137
4310.8,10139
4309.8,10138
4308.5,10141
4305.1,10142
4305.9,10141
4299,10139
4299.3,10123
4298.5,10128
4300.8,10127
4300.4,10128
4304.2,10134
4310.1,10141
4309,10150
4325.9,10151
4324.4,10181
4325.3,10178
4315.4,10180
4318.8,10160
4316,10168
4321.1,10165
4321.1,10170
4321.1,10170
4334.3,10229
4339.6,10234
4348.8,10241
4353.7,10257
4355.1,10270
4352.4,10272
4344.9,10272
4326.4,10260
4332.2,10211
4329,10214
4334.1,10206
4334.8,10211
4339.6,10219
4325.7,10234
4333.3,10191
4339.3,10199
4344.1,10203
4349.2,10219
4342.9,10229
4338.7,10219
4345.6,10219
4345.6,10228
4345.6,10228
4436.1,10491
4442.6,10489
4442.7,10510
4442.2,10512
4442.6,10513
4442.8,10520
4446.1,10524
4441.7,10536
4439.1,10531
4441.3,10524
4444.9,10529
4447.2,10535
4452.9,10537
4451,10568
4449.9,10566
4454.8,10566
4463.5,10583
4463.8,10627
4466.7,10635
4466.3,10683
4468.1,10698
4468.1,10693
4468.1,10693
4472.1,10667
4475.2,10669
4471.2,10680
4475.6,10672
4472.9,10676
4467.1,10669
4467.1,10647
4464.1,10651
4465.6,10650
4462.3,10661
4463.9,10660
4467.3,10663
4459.3,10675
4462.9,10662
4474.7,10665
4473.5,10693
4476.1,10692
4470.9,10698
4471.1,10688
4473.4,10693
4460.4,10702
4460.4,10677
4460.4,10677
4436.1,10584
4432.6,10579
4429.4,10551
4427.7,10553
4429.2,10553
4430.1,10565
4433.9,10566
4432.6,10574
4432.1,10567
4433,10564
4430.5,10566
4430.9,10561
4418.6,10559
4418,10523
4419.9,10519
4416.1,10533
4421.1,10526
4420.2,10535
4423.4,10537
4421.6,10548
4417.7,10542
4417.7,10538
4417.7,10538
4422.8,10590
4425.4,10589
4423.7,10589
4422.1,10582
4420.3,10575
4416.6,10573
4415.4,10557
4417.9,10554
4420.1,10557
4418.8,10569
4419.8,10566
4422.9,10566
4419.8,10576
4424.1,10567
4420.1,10581
4422.3,10577
4429,10579
4432.4,10594
4435.2,10601
4431.2,10607
4437.1,10600
4437.1,10603
4437.1,10603
4395.5,10534
4387.4,10523
4384.6,10494
4386.9,10468
4382.7,10472
4385.5,10452
4389,10466
4388.5,10478
4390.3,10478
4386.1,10475
4385.4,10468
4385.4,10468
4384.1,10470
4391.4,10468
4388.3,10487
4403.2,10484
4400.4,10527
4393.3,10518
4393.8,10506
4387.3,10514
4389.9,10482
4389.9,10494
4389.9,10494
4420.4,10582
4416.7,10578
4421.5,10564
4422.6,10577
4421.6,10581
4421.7,10575
4420,10573
4424.3,10570
4422.7,10583
4425,10589
4423.9,10594
4425,10600
4428.9,10599
4433.2,10603
4433.2,10616
4430.6,10609
4427.1,10595
4428.4,10596
4422.4,10605
4422.4,10594
4421.4,10594
4421.4,10593
4421.4,10593
4445.9,10632
4451.9,10636
4449.6,10645
4450.8,10641
4447,10644
4447.2,10639
4447.6,10640
4450.9,10646
4449.8,10650
4449.8,10649
4450.4,10648
4442.4,10645
4442.1,10624
4439.6,10621
4441.8,10616
4438.8,10626
4435.3,10623
4431,10618
4431.2,10610
4435,10615
4435.5,10624
4435.5,10623
4435.5,10623
4399,10531
4394.9,10522
4394,10516
4396.4,10514
4397.4,10523
4407.1,10518
4402.1,10541
4403.3,10526
4402.7,10524
4396.4,10527
4397.1,10511
4395.5,10510
4403,10501
4399.7,10517
4406.1,10510
4403.1,10525
4404.5,10524
4406.9,10531
4407.4,10537
4406.6,10537
4406.6,10530
4406.6,10530
4406.6,10530
4455.5,10505
4456.9,10509
4459.2,10513
4456.8,10519
4458.5,10517
4460.3,10522
4462.9,10520
4460.2,10524
4461.4,10528
4460.9,10533
4461.1,10532
4462.6,10531
4465.9,10530
4473.9,10541
4468,10542
4465.6,10540
4463.6,10543
4464.3,10540
4464.8,10542
4461.9,10549
4457.5,10549
4457.5,10544
4457.5,10544
4481.9,10639
4481,10632
4483.4,10642
4484.2,10647
4484.5,10646
4485.1,10642
4482,10646
4479.7,10652
4478.5,10648
4474.4,10650
4475,10651
4471.5,10657
4467.8,10662
4472.1,10669
4466.3,10685
4466.6,10676
4456.2,10660
4449.9,10661
4450.2,10664
4449.9,10661
4438.2,10665
4438.2,10658
4438.2,10658
4485.9,10647
4483.4,10650
4480.5,10645
4480.2,10638
4483.3,10638
4484.9,10644
4480,10645
4481.2,10632
4478.4,10635
4474.2,10628
4473.9,10621
4469.2,10625
4477.4,10622
4464.7,10634
4466.6,10605
4444.5,10604
4436.9,10544
4430.6,10533
4427.5,10521
4434.2,10516
4439.7,10526
4439.7,10534
4439.7,10534
4544.8,10694
4545.1,10699
4545.7,10698
4544.7,10701
4547.9,10699
4546.1,10705
4546.9,10705
4548.5,10708
4547.7,10715
4550.4,10712
4550.4,10720
4554.6,10723
4553.6,10736
4554.3,10734
4531.6,10729
4527.3,10676
4533.1,10676
4530.8,10686
4530.1,10683
4529.1,10685
4530,10685
4530,10687
4530,10687
4544.8,10721
4541.9,10732
4537.7,10725
4538.7,10717
4540.4,10719
4541.7,10724
4540.6,10726
4540,10726
4544,10729
4546.1,10739
4547.1,10740
4547.7,10742
4553,10741
4549,10762
4553.4,10752
4560,10760
4552.8,10773
4549.8,10748
4557.6,10741
4555.9,10757
4557.7,10750
4557.7,10753
4557.7,10753
4555.6,10738
4556.9,10730
4555.9,10735
4557.6,10737
4554,10739
4543,10728
4541.7,10690
4544.9,10695
4550,10692
4515.8,10713
4501.8,10637
4511.2,10603
4525.8,10623
4519.8,10665
4526.4,10625
4530.5,10650
4540.9,10656
4538.7,10683
4547.5,10683
4543.1,10691
4542.2,10672
4542.2,10675
4542.2,10675
4391.5,10433
4387.2,10429
4391.6,10420
4395.5,10429
4389.2,10438
4389.2,10427
4382.9,10435
4382.6,10426
4381.6,10430
4379.8,10431
4371.8,10435
4367.8,10411
4367.3,10396
4370.2,10387
4376,10397
4381.6,10413
4378,10421
4375.6,10398
4376,10389
4377.2,10380
4370.3,10393
4370.3,10378
4370.3,10378
4393.1,10353
4393.2,10354
4392.7,10355
4395.3,10347
4395.7,10352
4396.4,10352
4396,10360
4393.6,10360
4391,10362
4388.8,10361
4385.2,10359
4384.6,10354
4385.5,10355
4394.1,10354
4391.7,10367
4395.8,10367
4389.8,10368
4390,10362
4393.4,10359
4396.6,10371
4394.2,10378
4394.2,10374
4394.2,10374
4409.5,10428
4411.3,10442
4405.4,10440
4411.6,10432
4410.4,10443
4409.8,10442
4413.7,10444
4414.8,10452
4412.2,10452
4412.5,10448
4410,10448
4407.4,10442
4402.5,10439
4407.9,10427
4403.7,10442
4403.3,10431
4397.4,10431
4399.6,10414
4402.8,10420
4394.2,10422
4388.6,10408
4388.6,10394
4388.6,10394
4418.8,10480
4414.6,10475
4413.4,10468
4414.2,10466
4414.5,10468
4415,10466
4413.8,10459
4416.9,10451
4413.7,10454
4411.9,10447
4417,10424
4413.2,10439
4406.1,10429
4406.5,10405
4415.9,10405
4407.2,10424
4413.4,10419
4414.9,10432
4410.3,10423
4406.7,10403
4407.9,10387
4407.9,10394
4407.9,10394
4384.8,10301
4386.2,10311
4383.4,10310
4383.5,10308
4382.8,10304
4383.4,10302
4379.9,10309
4374.5,10302
4373.1,10295
4373.4,10294
4367.4,10297
4367.4,10276
4374.7,10280
4388.5,10308
4387.8,10343
4384.7,10341
4379.9,10339
4375.9,10321
4383.2,10312
4392.9,10324
4398.7,10345
4398.7,10361
4398.7,10361
4474.4,10513
4476.4,10500
4483.7,10510
4482.6,10519
4488.3,10518
4483.7,10538
4471.8,10529
4462.7,10492
4467.8,10478
4467.1,10491
4463.4,10483
4468.5,10481
4470.8,10491
4474.2,10488
4451.9,10496
4457.7,10411
4452.2,10436
4450.4,10419
4439.1,10412
4443.4,10387
4443.8,10402
4443.8,10406
4443.8,10406
4486.8,10567
4488.9,10556
4493.8,10559
4494.9,10565
4492.2,10568
4499.8,10567
4499.8,10579
4499.8,10575
4500.7,10577
4505.5,10578
4503.6,10592
4506.6,10590
4510.2,10592
4514.8,10608
4504.7,10620
4507.4,10599
4518.5,10603
4514.7,10634
4505.7,10633
4511.2,10617
4503.1,10635
4503.1,10620
4503.1,10620
4477.8,10547
4475.3,10565
4473.2,10556
4475.9,10546
4482.4,10555
4482.8,10573
4477.8,10573
4479.4,10558
4487.5,10554
4492.8,10570
4487.5,10587
4489,10574
4489.7,10575
4494.5,10575
4493.6,10593
4496.2,10586
4496.6,10592
4495.1,10591
4484,10591
4494,10574
4480.1,10595
4480.1,10569
4480.1,10569
4399.3,10389
4393.7,10404
4394.9,10386
4392.7,10389
4386.8,10390
4395.9,10385
4388.4,10402
4384.2,10391
4380.3,10378
4376.1,10372
4378.7,10365
4383.2,10374
4379.7,10380
4376.3,10369
4383.5,10365
4387.4,10382
4397.3,10390
4393.1,10409
4394.5,10396
4402,10400
4405.2,10405
4405.2,10414
4405.2,10414
4448.4,10527
4456,10525
4456.4,10540
4463,10541
4461,10559
4459.9,10548
4464.6,10546
4459.1,10555
4453.1,10541
4456.3,10527
4458,10532
4460.1,10535
4453.8,10534
4456.2,10521
4465.3,10524
4471.1,10541
4466.8,10546
4463.6,10538
4457.9,10525
4445.2,10521
4450.2,10495
4450.2,10504
4450.2,10504
4498.6,10637
4501.4,10618
4506.3,10619
4505.9,10632
4513.9,10626
4511.6,10638
4514.2,10635
4511.6,10629
4510.3,10627
4508.9,10636
4509.2,10641
4511.2,10644
4507.8,10651
4503.9,10642
4507,10626
4504,10627
4509.2,10615
4509.1,10626
4507,10630
4508.5,10622
4508.9,10631
4508.9,10632
4508.9,10632
4507.7,10616
4508,10619
4507.9,10618
4506.4,10621
4504.9,10619
4503.4,10612
4502.9,10610
4511,10609
4512.7,10626
4515.3,10640
4514,10644
4512.6,10642
4512.1,10641
4510.4,10643
4511.8,10643
4519.3,10647
4523.2,10662
4527.1,10662
4525.3,10661
4523.5,10651
4520.3,10652
4520.3,10646
4520.3,10646
4569.6,10797
4568.6,10794
4571.6,10794
4574.2,10804
4572.5,10809
4575.4,10807
4574.1,10810
4571.7,10808
4571.8,10806
4573.8,10806
4571.9,10812
