20.34,23.42,14.52,15504,15645,1684.2,5707.6,4947.3,5749.7,1285.7
19.85,23.76,14.32,15789,15913,1669.4,5687,4959.7,5764.6,1288.2
20.91,25.65,16.65,15668,16016,1684.6,5621.2,4916,5762.1,1265.3
23.09,26.1,17.34,15385,15973,1679.1,5502.8,4797.9,5669.8,1263.8
22.06,26.67,17.8,15096,15817,1589.5,5543.9,4824.8,5706.3,1256.2
24.34,29.2,18.35,14633,15450,1591.5,5383.3,4684.3,5562.9,1257.9
22.06,29.13,18.12,14751,15629,1551.4,5464.1,4768.2,5655.2,1252.3
23.32,27.33,20.96,14833,15621,1552.8,5395.6,4723.2,5620.9,1237.4
25.41,30.77,23.81,14219,15234,1548.5,5292.1,4617.6,5519.6,1223.7
25.12,30.44,21.46,14310,15248,1531.3,5306,4615.4,5506.8,1230
21.99,29.02,15.9,14471,15435,1534,5422.2,4724.6,5619.3,1256.2
22.49,27.11,17.25,14879,15843,1574.5,5376,4694.9,5597.4,1251.5
21.32,26.53,17.83,14860,15769,1586.3,5439.2,4729,5626.1,1240.1
20.32,26.51,16.69,14648,15609,1592.3,5493.6,4770.4,5658.2,1240.1
19.7,25.68,15.52,14644,15659,1598.1,5503.4,4774.7,5665,1252.2
19.24,24.45,15.88,15136,15827,1596.1,5533.4,4803.3,5684.1,1245.6
19.25,25.08,15.89,15124,15809,1605.7,5529.7,4817.6,5692.1,1244.5
19.86,25.53,15.62,15152,15805,1633.4,5514.6,4801.5,5681.2,1250.6
20.69,24.66,16.4,15172,15775,1639.6,5459.1,4771.2,5652.3,1239.2
20.78,22.52,15.79,14886,15743,1639.3,5456.9,4774,5678.6,1246
19.33,25.92,13.03,15121,15865,1671.6,5581.7,4880.4,5791.5,1272.9
16.89,23.63,13.08,15505,16268,1672.2,5683.3,4966,5833.4,1270.2
16.39,23.05,13.05,15572,16327,1697.3,5712.7,4980.6,5884.4,1280.2
18.64,24.66,14.15,15524,16267,1718.6,5625.6,4921.3,5826.7,1270.9
17.2,25.67,13.65,15321,16441,1741.5,5695.5,4966.4,5890,1274.1
17.33,25.77,13.97,15308,16460,1730.2,5681.9,4953.7,5888.9,1265.5
17.36,24.3,14.02,15553,16604,1734.3,5706.3,4982.5,5896.9,1267.3
18.84,23.87,13.14,15474,16490,1745.8,5616,4914.4,5857.3,1272.4
18.48,24.69,14.49,15249,16522,1740,5637.8,4941.7,5860.6,1258.6
20.5,26.94,17.79,15098,16305,1655.8,5527.3,4852.5,5765,1242.3
22.01,26.91,18.05,14845,16136,1665.2,5422.2,4780.8,5707.6,1236.2
22.07,28.54,17.74,14437,16044,1684.3,5396.9,4734.5,5681.7,1236.9
19.23,28.24,15.55,14500,16098,1645.2,5539.3,4846.5,5778,1259.8
19.44,25.91,16.21,14947,16473,1655.1,5545.8,4865,5770.9,1249.1
20.2,25.28,17.4,14821,16464,1665.3,5451,4818.6,5719.7,1240.3
18.7,25.22,14.98,14794,16481,1665.9,5578.1,4914.9,5833.9,1260.9
19.09,25.49,14.85,15005,16584,1685.5,5565.8,4933.1,5851.2,1268.9
18.67,22.55,14.62,14884,16617,1686.7,5583.1,4943,5877.1,1268.4
17.83,24.89,14.94,15180,16917,1675.2,5659.1,5001.2,5929.5,1263.2
17.01,24.32,14.33,15343,16955,1662,5705.4,5028.5,5974.9,1278.6
17.97,24.56,14.95,15457,16971,1612.7,5682,5009.4,5928.3,1276.7
19.35,23.84,15.05,15441,16911,1600.6,5596.7,4948.2,5880.8,1270.9
18.15,23.63,14.34,15464,17033,1600.9,5680.8,5026.2,5932.1,1277.4
19.08,23.41,14.46,15470,17048,1601.1,5640,4983.7,5838.4,1280.3
18.15,23.19,14.34,15499,16888,1570.2,5723,5040.9,5889.4,1279.4
20,25.01,15.23,15154,16954,1547.4,5626.7,4956.3,5828.8,1275.8
20,24.58,15.23,15465,17048,1580.6,5651.9,4967.9,5818.1,1271.5
18.41,22.68,15.2,15657,17347,1578.6,5702.8,5025.1,5860.5,1265.9
19.59,22.96,14.46,15631,17222,1606.1,5631,4976.6,5823.4,1271.8
18.95,22.24,14.3,15565,17250,1605.9,5628.4,4985.5,5820.1,1266.7
18.29,21.96,14.26,15857,17290,1570.7,5692,5046.9,5870.9,1268.2
17.38,21.98,13.42,15816,17274,1595.7,5776.8,5115,5897.9,1285.6
16.85,21.3,12.41,16071,17451,1616.4,5812.9,5137.3,5896.6,1295.4
16.89,21.38,12.24,16021,17373,1603.3,5833.5,5144.8,5900.4,1297.5
16.5,20.37,11.64,16106,17331,1598,5817,5135.7,5903.4,1302.3
16.82,20.31,12.22,15969,17008,1601.2,5794.8,5104.6,5915.2,1297.5
16.23,19.5,12.19,16181,17150,1613.4,5818.4,5128.3,5902.6,1298.8
16.59,19.14,12.4,16163,17088,1612.4,5775.5,5082.7,5860,1293
16.27,19.11,12.4,15961,16883,1623,5814.1,5112.9,5869.1,1296.1
15.82,19.3,12.31,15939,16955,1623,5811.5,5111.1,5878.6,1295.1
16.36,19.76,12.28,15891,17083,1651,5847,5160.3,5888.3,1304.3
16,20.03,12.22,15872,17285,1655.2,5867.5,5182.8,5929.3,1305.4
16.08,19.08,12.31,16141,17392,1658.6,5859.6,5165,5906.1,1303.8
15.44,18.16,11.96,16134,17424,1636.7,5876.5,5183.4,5949.1,1311
16.1,17.81,12.63,16386,17439,1664.1,5884.1,5172.9,5981.7,1313.2
17.34,17.86,13.74,16284,17259,1672.1,5813.1,5115.5,5929.3,1300.3
17.85,21.42,13.88,16012,17096,1661.2,5773.7,5060.1,5858.1,1294
17.26,18.26,13.16,16080,17146,1668,5795.3,5073.6,5879.3,1298.9
17.64,19.92,12.99,15794,16949,1675,5798.5,5058.3,5850.8,1299.5
16.4,20.85,11.92,15719,17075,1695.9,5873.9,5126,5895.5,1313
16.13,20.11,11.18,15750,17210,1689.4,5906.1,5137.9,5892.2,1318.1
16.01,19.08,11.55,15942,17183,1689.7,5907.4,5123.9,5877.2,1316.3
15.33,19.31,11.76,15867,17238,1721,5937.9,5144.9,5877,1319.7
16.35,18.08,11.98,15874,17347,1735.2,5873.5,5116,5831.8,1317.6
15.35,20.21,11.39,15719,17513,1732.5,5954.4,5192.7,5866.2,1325.2
15.12,19.63,12.25,15834,17620,1740.9,5962,5208.3,5896.7,1318
16.34,20.46,12.59,15635,17601,1725.4,5883.3,5141.9,5822.3,1314.8
16.29,20.28,12.12,15634,17546,1722.4,5901.7,5146.5,5798.3,1326.4
15.23,19.52,11.53,15557,17308,1712.6,5960.6,5219.6,5873.6,1336.3
15.18,18.75,11.58,15948,17522,1725,5989.7,5243.1,5930.1,1336.6
15.31,19.47,11.72,16025,17531,1737,5989.2,5250,5971.3,1338.9
15.25,18.82,11.98,16128,17543,1752.4,6004.3,5250,5960.8,1335.8
14.88,20.68,11.52,16477,17824,1784.9,6117.7,5309.8,6072.7,1353.4
14.97,20.81,11.62,16401,17863,1790.1,6119.4,5313.2,6073.5,1349.9
14.52,20.55,11.09,16369,17873,1778.2,6160.3,5361.5,6121.3,1362.8
14.19,19.75,10.75,16537,17989,1784.7,6173.7,5353.2,6157.3,1365.6
14.2,19.17,11.09,16693,18010,1771.3,6186.5,5362,6172.4,1369.1
15.34,19.03,11.73,16612,18015,1763.9,6115.1,5303,6108.6,1364.1
14.76,18.87,11.34,16653,18048,1787.2,6182.8,5361.3,6150.4,1365.8
14.7,18.64,10.9,16551,17987,1792.3,6177.4,5359.7,6156,1367
14.15,17.8,10.63,16652,18114,1790.4,6202.8,5375.4,6155.2,1368.6
13.82,17.72,11.08,16789,18090,1759.4,6242.9,5411.8,6166.1,1377
13.8,17.46,10.78,16780,18153,1805.2,6247.5,5404.5,6182.5,1377.4
13.58,17.84,10.66,16699,18158,1806.6,6264.9,5422.3,6214.6,1382.2
13.44,17.49,10.56,16812,18354,1810.6,6284.2,5433.8,6184.8,1389.1
13.94,17.45,10.8,16669,18298,1807.2,6262.5,5396,6160.9,1377.3
14.1,18.7,11.2,16352,18298,1809.7,6258.2,5362.2,6126.8,1377.9
13.69,18.76,11.1,16399,18324,1838,6268.9,5348.7,6129.2,1377.9
13.03,17.77,11.51,16375,18454,1855.7,6291.9,5370.9,6149.6,1367.8
13.83,17.02,11.42,16350,18715,1851.3,6223.3,5310.1,6149.3,1367.3
12.66,17.18,11.16,16365,18937,1886.3,6330.6,5402.4,6224.5,1379.8
12.73,17.16,11.09,16393,18939,1889.5,6362,5437.8,6244,1382.8
12.84,17.48,10.75,16216,18811,1866.8,6349.3,5437.2,6239,1385.7
12.85,16.97,11.01,16199,18953,1896.5,6358.7,5448.6,6231.5,1378.3
12.62,16.74,10.79,16112,18891,1883.3,6357.8,5447.5,6208.4,1380.9
12.71,17.42,10.86,16022,18869,1863.8,6393.7,5490.6,6194.2,1384.4
12.91,16.72,10.5,16290,18878,1888.2,6387.4,5476.3,6186.6,1393.2
12.48,16.63,10.31,16243,19093,1922.9,6430.9,5511.5,6229.8,1396.6
12.46,17.36,10.16,16164,19154,1941.5,6443,5505.7,6254.9,1399.8
12.34,16.73,10.05,16092,19183,1971.8,6412.4,5439.7,6192,1401.2
12.21,17.95,9.97,15726,18955,2017.3,6452.3,5454.7,6204.5,1400.5
11.91,17.52,9.9,15734,19008,2037.6,6460.4,5459.4,6202.6,1402.8
12.01,16.61,10.14,15914,19251,2041.4,6476.1,5452.5,6160.3,1406.1
13.55,17.08,10.73,15735,19260,2050.8,6412,5389.5,6122.1,1400.9
15.41,17.13,12.3,15885,19204,2047.3,6298.2,5308.6,6050.1,1382
14.88,17.97,11.62,15855,18640,2038.7,6281.7,5306.2,6025.9,1386.7
13.84,17.33,10.83,16076,18781,2054.1,6363.8,5381.2,6084.4,1399.5
14.76,17.17,10.91,16274,18960,2099.3,6309.2,5327.6,6048.8,1400.6
15.41,16.08,11.66,16322,18691,2102,6241.1,5254.1,6021.5,1396.7
15.4,17.44,11.23,16304,18703,2161.6,6295.2,5296.1,6050.4,1409.1
14.1,17.09,11.27,16266,18944,2173.3,6372.8,5359.7,6086.4,1414.8
14.56,18.22,11.33,16371,19026,2156.6,6369.5,5350.6,6090.3,1412.9
14.21,16.71,12.67,16473,18843,2156.8,6413,5379.2,6131.5,1407.3
13.82,16.89,12.07,16418,18740,2093.6,6427.4,5384.2,6152.4,1409.8
13.65,16.27,10.71,16528,18925,2180.5,6469.4,5427.6,6159.8,1413
13.66,15.92,10.65,16638,18907,2219,6476.2,5426.8,6156.4,1411.6
13.3,15.08,10.18,16693,18718,2223.5,6520.8,5475.9,6192.5,1413.2
12.96,15.04,9.97,16829,18919,2249.1,6552.6,5509.6,6228,1425.5
12.24,14.67,10.05,16914,19111,2273.9,6588.8,5541.6,6260,1427.1
12.56,14.71,10.6,16962,19193,2332.4,6597.2,5530.3,6247.4,1422.5
13.41,15.59,10.3,16777,18965,2364.2,6553.5,5484.8,6203.9,1425.6
12.76,14.68,10.26,17011,19240,2373.2,6586.9,5514.4,6198.6,1423.5
12.97,14.12,10.53,17048,19223,2342.9,6574,5510.4,6183.7,1418.3
14.11,14.08,11.36,17105,19321,2343.7,6503.1,5453.9,6190,1410.8
13.72,14.51,10.64,17249,19726,2536.4,6608.9,5540,6245.2,1426.8
13.29,15.03,10.99,17225,20002,2567.6,6611.8,5533.4,6240.9,1424.7
13.85,14.95,11.56,17226,19965,2675.5,6596.9,5541.8,6220.8,1418.3
13.95,16.11,11.51,17354,20026,2715.7,6674.4,5574.6,6287,1418.3
15.07,16.53,12.14,17092,20211,2641.3,6593.1,5517.4,6220.1,1409.7
15.7,17.29,11.91,17238,19898,2807.8,6614.4,5533,6196.1,1412.1
16.35,17.75,11.47,16942,19568,2825.6,6566.6,5501.9,6160.7,1414.8
14.43,18.33,10.87,16838,19385,2770.1,6687.3,5609.8,6230.1,1423.8
14.06,17.49,10.15,17057,19613,2668.1,6705.2,5617.6,6239,1430.7
14.64,17.72,10.74,17202,20028,2821,6716.8,5591.5,6215.7,1431.9
14.87,17.8,10.59,17261,20065,2778.9,6701.7,5561.8,6204.5,1430.6
14.94,17.74,10.85,17371,20278,2757,6689.6,5555,6210.3,1426.4
13.87,17.56,10.4,17310,20328,2832.2,6747.2,5614.7,6237.2,1430.5
15.02,17.76,10.77,17424,20772,2933.2,6687.3,5579.8,6218.4,1422.9
15.2,17.08,10.34,17409,20770,2949.1,6678.9,5575.1,6227.6,1428
14.05,16.94,9.89,17507,20821,2975.1,6748.4,5638.1,6314.8,1440.1
14.65,16.82,11.22,17458,20670,2857.4,6719.6,5609.2,6269.3,1423.9
15.05,16.44,11.13,17422,20281,2882.6,6690.3,5582.3,6228,1422.2
15.07,16.4,11.45,17470,20237,2945.3,6726,5619.7,6239.9,1420.6
14.06,16.2,10.96,17490,20460,2930.6,6788.2,5645.6,6242,1428.8
14.45,16.77,10.42,17383,20106,2786.3,6789.1,5608.3,6203.1,1438.2
13.43,16.63,10.31,17520,20430,2785.4,6851.3,5662.2,6282.2,1445.9
12.79,16.24,10.08,17547,20564,2673.2,6885.8,5677.3,6310.9,1448.4
13.18,17.23,10.55,17345,20456,2612.5,6874.1,5681.1,6317.9,1447
13.44,16.49,10.65,17407,20655,2675.7,6875.7,5676.8,6346.3,1448
12.99,15.78,10.32,17292,20680,2716.2,6915.6,5703,6369.5,1450
13.45,15.91,10.44,17292,20735,2737.7,6876.7,5665.1,6346.4,1448.3
13.13,14.63,11.1,17504,20678,2730.4,6911.1,5692.4,6382.8,1438.1
13.98,15.61,10.34,17621,20132,2831.9,6895.3,5682.7,6381.8,1444.3
13.13,16.44,10.23,17753,20210,2905.1,6961.2,5725.8,6421.2,1455.3
12.96,15.95,10.22,17897,20538,2993,6958.6,5720.9,6433.3,1456.8
12.62,15.27,10.02,17876,20568,2998.5,6957.1,5713.6,6419.5,1455.5
12.32,16.53,11.15,18215,20508,3040.6,7027.6,5762.5,6434.7,1449.4
15.74,16.22,18.31,18120,20148,2771.8,6819.6,5588.4,6286.1,1399
16.76,20.31,15.42,17604,19652,2881.1,6715.4,5516.3,6171.5,1406.8
17.44,19.72,15.82,17454,19347,2797.2,6640.2,5458.4,6116,1403.2
18.3,22.02,18.61,17218,19442,2831.5,6603.3,5424.7,6116.2,1387.2
19.46,26.19,19.63,16642,18665,2785.3,6534.6,5385,6058.7,1374.1
18.34,24.07,15.96,16844,19059,2840.2,6595,5437.1,6138.5,1395.4
17.6,23.51,15.24,16765,18919,2896.6,6617.8,5455.1,6156.5,1392
16.46,22.83,14.29,17090,19175,2928,6713.2,5524.3,6227.7,1401.9
16.53,21.59,14.09,17164,19135,2937.9,6716.5,5537.8,6245.2,1402.8
17.05,21.65,13.99,17292,19442,2954.9,6715.5,5496.1,6233.3,1406.6
18.8,23.63,18.13,17179,19333,2964.8,6624,5432.9,6161.2,1377.9
21.66,28.18,17.27,16677,18837,2906.3,6447.7,5296.2,6000.7,1387.2
19.38,25.93,16.43,16860,18969,2951.7,6585.5,5389.9,6133.2,1392.3
18.95,25.88,16.79,16744,18954,2930.5,6579.9,5382.2,6130.6,1386.9
17.87,23.18,14.59,17010,19267,3014.4,6671.4,5458.9,6189.4,1402.1
16.89,20.55,13.27,17163,19357,3032.2,6700.3,5503.3,6220.3,1410.9
15.35,19.53,12.93,17419,19690,3071.2,6857,5598.4,6318,1434.5
15.07,19.49,12.95,17481,19693,3074.3,6899.1,5634.8,6339.4,1436.1
16.89,19.67,13.16,17522,19766,3122.8,6828.8,5576.3,6291.9,1437.5
16.65,20.24,13.48,17365,19707,3138.8,6858.3,5587.1,6292.6,1428.6
17.7,20.84,14.98,17255,19554,3173,6816.9,5552.7,6267.2,1417.2
16.51,19.98,15.14,17264,19822,3197.5,6897.1,5631.5,6324.2,1422.5
15.91,18.98,14.64,17288,19801,3184,6917,5634.2,6308,1420.9
15.79,20.7,14.53,17028,19810,3252.6,6937.2,5645.6,6315.5,1424.6
14.17,18.61,13.46,17244,20003,3291.3,7045.6,5711.9,6366.1,1437.8
14.14,17.84,13.24,17544,20210,3291.5,7073.9,5739,6364.7,1439.4
13.67,17.67,12.68,17665,20348,3444.3,7166.7,5766.3,6417.8,1448.4
14.77,18.53,13.49,17670,20449,3495.2,7152.8,5751.9,6413.3,1438.9
15.18,18.73,12.71,17540,20380,3531,7142.9,5748.9,6416.4,1447.8
14.93,18.52,12.2,17364,20341,3518.3,7212.1,5789.3,6462.4,1452.8
14.74,17.77,11.98,17628,20758,3596.4,7338.1,5862,6516.2,1468.3
15.44,18.29,12.14,17527,20789,3611.9,7348.8,5858.1,6497.8,1471.5
16.13,17.92,12.42,17667,20777,3612.4,7282.3,5835.9,6449.4,1472.5
16.52,19.32,12.54,17372,20300,3449,7242.7,5829,6440.6,1470.7
15.94,18.23,12.07,17453,20567,3584.2,7342.5,5938.9,6486.8,1484.3
16.4,17.88,13.04,17455,20557,3710.9,7335.6,5917.3,6479.7,1480.9
16.75,17.56,13.12,17452,20573,3720.5,7270.3,5886,6429.5,1480.4
15.95,18.34,13.21,17236,20537,3744,7343.1,5947.3,6461.9,1495.4
15.78,17.18,12.79,17429,20667,3783.1,7387,5944.4,6469.4,1494.2
16.37,17.51,12.45,17400,20526,3759.9,7378.1,5930.8,6418.7,1494.1
16.39,18.54,13.21,17657,20706,3950,7442.2,6034.2,6550.4,1507.7
16.13,18.54,12.88,17748,20845,4013.1,7476,6051.6,6549.6,1512.6
16.88,18.73,13.6,17737,20746,4049.7,7415.3,6012.8,6524.1,1491.5
16.17,19.16,12.95,17554,20468,4021.7,7479.3,6050.6,6565.7,1505.8
17.01,19.28,13.96,17678,20979,4046.4,7459.6,6026.4,6555.5,1503.2
16.47,19.83,14.01,17513,20868,3899.2,7505.4,6049.8,6568.6,1501.2
16.62,19.34,13.5,17529,20937,3986,7481.2,6017.9,6559.5,1514.1
16.62,19.3,13.51,17499,20995,4048.3,7499.5,6027,6579.3,1512.8
15.13,19.27,12.76,17400,20905,4030.3,7607.5,6101.1,6640.9,1522.8
15.21,18.96,13.3,17557,20928,4072.2,7619.3,6089.9,6636.8,1525.1
15.07,17.7,13.06,17680,20844,4110.4,7659.4,6089.7,6606.6,1524.1
14.89,17.48,13.24,17705,20799,4173.7,7735.9,6120.2,6616.4,1522.3
16.1,17.94,14.08,17697,20799,4151.1,7697.4,6048.3,6565.4,1507.5
15.53,18.02,13.34,17481,20521,4179.8,7739.2,6057.5,6570.5,1515.7
15.92,17.1,13.53,17673,20470,4334.9,7781,6056.4,6606.5,1518.1
16.14,18.18,12.83,17588,20294,4053.1,7765,6042.1,6602.1,1530.2
14.94,17.56,13.05,17876,20634,4109.7,7883,6104,6621.4,1530.6
14.99,17.95,12.78,17959,20603,4000.7,7987.9,6168.1,6676.7,1536.3
15.98,17.85,13.29,17973,20730,3670.4,7976.8,6125.8,6664.1,1539.2
16.68,17.38,13.63,18054,20842,3767.1,7919.8,6078.5,6632.8,1530.9
18.62,17.24,14.87,18041,20819,3776.3,7730.1,5977.9,6522.7,1517.4
19.65,18.05,17.06,18053,20800,3890.8,7618.6,5890.5,6505.1,1490.7
19.06,18.92,14.84,17779,20509,3913.1,7590.5,5883.3,6505.1,1507.7
18.26,18.31,14.71,17834,20615,3995.7,7706.1,5940.1,6567.5,1509.1
18.74,17.31,16.67,17761,20636,4072.1,7678.3,5898.2,6520.4,1493
18.85,17.47,14.73,17733,20579,4176.5,7680.8,5934.3,6559.6,1515.7
17.49,17.03,13.64,17842,20867,4115.2,7849.2,6047.2,6649.9,1523
17.36,16.13,13.94,17971,21017,4132.9,8030.6,6105.3,6732.4,1532.9
18.35,16.87,13.42,18150,21583,4253.3,8036.1,6087.1,6703.5,1531.1
17.93,17,12.85,18164,21583,4269.5,8033.5,6071.7,6650.2,1533.7
17.97,17.3,14.67,18212,21685,4181.3,8090.5,6093.3,6649.3,1512.8
18.95,16.89,14.21,18240,21955,4230.8,7964.7,6029.8,6596,1522.2
19.44,17.43,15.75,18189,22000,4091.4,7949.6,6023.2,6567.4,1502.6
19.46,18.87,16.65,18087,21822,3941.1,7930.6,6002.9,6588.4,1497.7
20.15,18.44,18.89,18066,21804,3973.4,7860.5,5953.4,6559.3,1492.9
20.04,19.28,15.53,17849,21706,4078.6,7801.2,5941.7,6527.6,1506.3
18.8,18.2,15.54,17932,21938,3914.2,7921.4,6006.3,6571.3,1505.7
18.13,17.16,16.23,18138,21773,3820.7,8007.3,6054.9,6607.9,1503.3
18.18,16.22,14.92,18150,22151,3899.7,8050.7,6069.8,6639.8,1524.9
19.33,16.21,15.48,18221,22253,3615.9,7987.1,6059.5,6635.2,1525.4
18.75,15.86,14.72,18141,22532,3781.3,8048.3,6102.7,6690.1,1530.4
18.89,16.1,15.16,18262,22817,3883.2,8077.4,6104.7,6712.7,1531.8
20,16.32,17.57,18253,22886,3853,7964.8,6019.2,6630.9,1510.1
20.24,17.5,16.64,18050,22607,3865.7,7898.5,6001.1,6615.1,1518.8
19.36,18.89,15.54,17984,22809,3916,8053.4,6103.1,6697.7,1547.7
19.17,17.57,15.15,18239,23099,3914.4,8092.8,6118,6716.7,1552.5
20.1,17.95,15.63,18217,23057,3896.2,8038.2,6099.2,6659.1,1549.4
21.29,18.97,16,18016,22842,3930.1,7893.6,5996,6567.1,1546.2
20.17,18.3,15.23,18117,23016,3912.9,7991.2,6065.5,6640.2,1553.1
21.37,17.33,16.95,18158,23292,4058.9,7874.9,5957.2,6585.2,1534.1
21.19,18.73,16.81,17964,23366,4213.4,7944.2,6009.2,6624.4,1541.6
22.17,18.67,18.55,18002,23473,4210.3,7806.8,5907.5,6498.7,1511
22.93,19.6,18.1,17858,23362,4324,7692.6,5837.1,6454.3,1518.1
24.58,21.69,20.74,17702,23212,4346.5,7509,5675.1,6251.2,1482.7
24.41,24.26,24.17,17284,22570,4345.4,7451.7,5644,6215.2,1458.9
24.88,22.5,20.87,17289,22740,4440.8,7456.3,5646.4,6206.1,1473.9
23.12,22.31,23.52,17249,23185,4471,7584.1,5751.1,6360.1,1455.3
25.42,26.46,23.67,16871,22455,4300.6,7473.9,5654.3,6250.6,1465.8
24.22,22.92,21.22,16984,22443,4407.7,7534.1,5682.1,6300.3,1472.2
24.93,24.66,25.16,16980,22538,4560.8,7435.7,5597.9,6224.3,1433.1
25.09,23.9,22.94,16914,21937,4628.1,7444.4,5533,6189.1,1467.7
23.69,23.51,21.56,16922,21908,4651.2,7513.7,5620.4,6308.8,1476.7
21.93,23.17,21.45,17029,22537,4663.2,7605.9,5749.3,6393.9,1497.5
24.44,20.92,26.48,17171,22439,4754.1,7453.6,5624.8,6271.2,1453.1
25.73,27.67,28.3,16764,21793,4749.4,7343.3,5448.6,6038.3,1453.6
23.81,26.54,26.57,16800,21891,4820.1,7474.3,5569.3,6219,1452.9
24.47,24.68,27.68,16845,22007,4872.8,7425.1,5478.7,6143.5,1426.5
23.95,28.82,30.67,16476,21376,4869.9,7445.9,5442.7,6109.3,1406.7
27.23,36.85,30.83,16148,20672,4765.4,7270.1,5265.5,5858.9,1411.3
25.6,47.62,29.99,15274,20387,4656.6,7378.3,5363.6,6064.2,1445.9
24.86,40.04,26.33,15732,21596,4904.9,7407.5,5399.4,6078.7,1445.6
23.79,33.95,25.25,15901,21729,4955.2,7424.8,5418.8,6086.1,1447.1
22.11,32.32,22.89,15901,22347,4980.1,7500.5,5518.2,6196,1464.1
21.92,29.2,22.62,16316,22967,5032.5,7512,5523.3,6196.9,1462.5
21.42,31.97,20.72,16249,22922,5107.7,7507.3,5569.4,6220.1,1479.4
23.24,30.3,26.3,16287,23364,5194.7,7430.2,5474.2,6102.2,1432.4
23.12,34.21,23.81,16013,23021,5109.4,7439.2,5520,6132.2,1463.8
21.63,31.51,25.06,16154,23485,5167.9,7519.9,5592.5,6212,1457.6
20.87,30.09,23.38,16569,23984,5218.8,7638.2,5662.7,6303.3,1474
19.99,31.35,22.78,16420,23886,5294,7721.8,5672.7,6376.8,1489.4
21.97,35.38,24.58,16158,24069,5310.7,7588,5551.6,6270.7,1472.3
22.09,31.92,23.99,16257,24050,5393.7,7621.7,5576.6,6313.3,1478.6
24.47,33.27,26.23,16122,23983,5277.2,7436.6,5430.1,6191.2,1453.6
25.72,36.14,27.38,15765,24000,5355.3,7375.4,5386.4,6134.1,1451.7
24.7,35.64,25.27,15878,23952,5114,7457.9,5478.9,6280.7,1471.5
23.9,36.18,24.96,15798,24310,5172.6,7473,5508,6306.2,1471.6
22.57,32.53,24.76,15821,24537,5273.6,7536,5566,6363.9,1483.9
23.22,27.63,24.92,16127,24898,5312.2,7497.7,5538.9,6289.3,1484.2
22.66,32.27,20.35,15802,24577,5425.2,7575.2,5549.4,6283.3,1519.8
19,27.01,20.03,16382,25555,5395.3,7750.8,5730.8,6460,1529
18.72,25.45,20.45,16414,25701,5470.1,7735.1,5688.8,6429,1518.8
17.36,25.1,19,16313,25844,5454.7,7794.4,5700.6,6456.7,1525.8
17.48,23.38,18.6,16402,26430,5425.9,7769.4,5641.6,6396.9,1517.2
16.94,22.49,17.63,16436,26430,5338.5,7804.1,5690.8,6433,1525.4
16.57,22.05,17,16832,27065,5409.4,7853.8,5733.4,6486.4,1531.4
17.07,22.88,18,16786,27142,5552.3,7861.5,5715.7,6466.8,1526.8
16.5,23.3,16.12,17160,28228,5715.9,7980.4,5861.9,6615.4,1565.2
16.53,22.31,16.67,17178,28569,5771.5,7986.6,5838.5,6633,1562.5
16.24,21.2,18.88,17459,29133,5913.2,8033.7,5862.8,6724.5,1554.4
16.32,21.37,17.73,17331,28838,5903.3,8041.3,5843.9,6730.7,1561.8
17.67,21.45,19.25,17358,29541,6030.1,7969.5,5807.4,6644.5,1548.7
18.05,24.35,20.02,17138,28955,6092.1,7962.6,5774.4,6614.3,1538.5
17.57,24.8,18.54,16955,29299,6036.3,7985.4,5818.8,6677.7,1541.2
17.87,23.13,18.5,17106,29465,5825.3,7921.4,5767.2,6609.4,1540.1
17.72,25.19,22.96,16814,29465,5818,7884.1,5740.5,6527.9,1500.6
19.96,28.63,21.64,16438,28374,5667.3,7794.9,5661.3,6459.3,1506.3
19.11,27.61,20.41,16451,29377,5773.4,7842.8,5705.1,6514,1519.6
19.16,27.34,20.8,16358,29334,5843.1,7829,5674.7,6482,1515.9
17.49,26.84,21.17,16284,29854,5562.4,7932.4,5760.3,6576.3,1514.4
17.19,24.9,19.56,16506,30405,5589.6,7949.2,5794.9,6661.3,1535.3
16.86,24.93,19.87,16698,31587,5748,8009.7,5836.2,6706,1541
17.46,25.2,21.07,16651,31638,5897.2,7977.9,5803.9,6659,1531
16.89,25.41,18.53,16738,31353,5954.8,8019.2,5847.9,6721.6,1549.4
17.9,22.22,23.21,16870,31493,5914.3,7880.9,5730.9,6586.1,1508.4
18.82,28.16,23.01,16517,30468,5777.8,7849.5,5720.4,6530.6,1509.7
19.91,29.11,24.31,16269,28942,5634.5,7807.6,5684.6,6461.4,1502.2
19.04,28.26,21.39,16250,29438,5536.6,7827.2,5709.4,6474.9,1520.3
19.39,29.09,26.49,16097,29709,5601.8,7799.6,5683.2,6385.1,1475.6
19.83,30.41,26.16,15772,28760,5330,7819.5,5631.6,6381.9,1474.8
20.22,31.61,28.5,15583,28783,5315.5,7812.4,5524.2,6304.9,1453.7
20.25,32.68,31.09,15197,27666,5187.7,7806.8,5535.6,6337.9,1439.2
20.01,31.39,24.1,15127,27803,5158.1,7777.6,5538.9,6362.4,1481.1
19.73,28.76,25.94,15500,29166,5412.7,7783.1,5613.6,6432.1,1470.6
20.62,29.44,28.06,15396,28751,5365.3,7667,5561.1,6359.6,1451.2
20.63,29.57,25.49,15155,27614,5316.3,7612.3,5523.6,6291.2,1458.7
22.05,30.03,26.01,15043,27460,5269.8,7512,5432.6,6120.8,1433.3
